panel,size,draw,income,income_se,n_inst,hansen_p,hansen_df
Freedom House,12,131,-0.04306270980834359,0.12088997725091875,22,0.013325348394243028,11
Freedom House,12,132,-0.21518331253985945,0.12101518661718773,22,0.004857007518250607,11
Freedom House,12,133,-0.008927247588834675,0.12004621066529665,22,0.05205013484736979,11
Freedom House,12,134,-0.15006785427279024,0.11892915484273706,22,0.02180156903841058,11
Freedom House,12,135,-0.18438247626279836,0.13171472010357002,22,0.08728625623096874,11
Freedom House,12,136,-0.1663488817406371,0.12142371297361602,22,0.005628060183534951,11
Freedom House,12,137,-0.13292261330341315,0.11487491317712675,22,0.02256750538266663,11
Freedom House,12,138,-0.1573804434234738,0.11703881433723048,22,0.041432854391404206,11
Freedom House,12,139,-0.04426946381206953,0.11891889724641964,22,0.010187183675649714,11
Freedom House,12,140,-0.20622815211644552,0.11761375004960462,22,9.832409554956874e-4,11
Freedom House,12,141,-0.25741976888146745,0.1229987155695125,22,0.005296391672942586,11
Freedom House,12,142,-0.219929771605198,0.1118370599063277,22,0.006300449204924735,11
Freedom House,12,143,-0.08271801849408256,0.12834443371238755,22,0.010748417373705946,11
Freedom House,12,144,-0.15436160970169155,0.1149112642590057,22,0.011818634471637843,11
Freedom House,12,145,-0.2492285230714324,0.1219755412907869,22,0.008315964819663032,11
Freedom House,12,146,-0.14764182238046697,0.12355119128649775,22,0.006113953449460975,11
Freedom House,12,147,-0.07163566524552323,0.1345102792125619,22,0.10291741323437963,11
Freedom House,12,148,-0.11059945073789024,0.11933740670424152,22,0.006394465704123823,11
Freedom House,12,149,-0.2685356777721486,0.11955854667637122,22,0.01776461228765356,11
Freedom House,12,150,-0.29331491277809363,0.1263006863330093,22,0.004767500850436902,11
Freedom House,12,151,-0.23946214079322337,0.12457579820343326,22,9.857385660682813e-4,11
Freedom House,12,152,-0.17691481826420752,0.11203385913465964,22,0.04121129286559552,11
Freedom House,12,153,-0.025268105716975242,0.137937002522547,22,0.018574855327409084,11
Freedom House,12,154,-0.11608962091134511,0.12596520201479272,22,0.043590521839390425,11
Freedom House,12,155,-0.20118777661114828,0.12430642421284027,22,0.020506610604709423,11
Freedom House,12,156,-0.1551363244043209,0.1234376004372535,22,0.004223061544573934,11
Freedom House,12,157,0.004854112495805474,0.1288840454773844,22,0.18596705979842992,11
Freedom House,12,158,-0.20788871373268059,0.1285609837358059,22,0.0353454592112347,11
Freedom House,12,159,-0.09602227251495599,0.1194386104312136,22,0.01812035848296307,11
Freedom House,12,160,-0.15760711473137068,0.12775308851698633,22,0.005588920248203219,11
Freedom House,12,161,-0.11509612829203775,0.1127281561274691,22,0.007560622619055735,11
Freedom House,12,162,-0.27560535936158725,0.12488430513972604,22,0.0021904367035153974,11
Freedom House,12,163,-0.09693254431388665,0.10710548192715702,22,0.027446296153047115,11
Freedom House,12,164,-0.11056365260139778,0.11863331457133379,22,0.01750185478526486,11
Freedom House,12,165,-0.24204048030127767,0.11577899912909759,22,0.0028690331576165747,11
Freedom House,12,166,-0.1092086354014592,0.13566397027508661,22,0.03239634532854309,11
Freedom House,12,167,-0.21116509764096092,0.11210589505293957,22,0.00779711882789677,11
Freedom House,12,168,-0.1454629489953052,0.09406639716273525,22,0.06248907197381785,11
Freedom House,12,169,-0.20582277886563283,0.10827910187421126,22,0.0074061944167107775,11
Freedom House,12,170,-0.09686457348599209,0.12141050185933652,22,0.009827457822196246,11
Freedom House,12,171,-0.20116495216269126,0.1139857010322927,22,0.01945844891369984,11
Freedom House,12,172,-0.10236886339278328,0.12918595324137608,22,0.02052591131597517,11
Freedom House,12,173,-0.13043731350247345,0.11941081677900835,22,0.06334823773856108,11
Freedom House,12,174,0.024088123528596128,0.13872332398877565,22,0.01861585487834392,11
Freedom House,12,175,-0.07715632577587073,0.1171883544857785,22,0.025291351639597535,11
Freedom House,12,176,-0.235977909846544,0.12337486187927849,22,0.006692836836893361,11
Freedom House,12,177,-0.21931140632507784,0.11702436667309549,22,0.0021670187797189393,11
Freedom House,12,178,-0.10468929408462468,0.1122702104812069,22,0.002632041954298032,11
Freedom House,12,179,-0.05356542062275427,0.12460987912894037,22,0.06996880741680066,11
Freedom House,12,180,0.04769413863500915,0.13210900310822654,22,0.032748837226962035,11
Freedom House,12,181,-0.11924929528386752,0.12488612650667599,22,0.011195378391175978,11
Freedom House,12,182,-0.2623160363782624,0.12201202158061535,22,0.01677333391455306,11
Freedom House,12,183,-0.1442535896304742,0.12045954632893907,22,0.03655876316566965,11
Freedom House,12,184,-0.1536012218185343,0.11047887324064473,22,0.013542228732183975,11
Freedom House,12,185,-0.0462162241519799,0.13781838443744754,22,0.01499056529082081,11
Freedom House,12,186,-0.10773309891149552,0.12165186609058806,22,0.03765540446540738,11
Freedom House,12,187,-0.03974091484203601,0.14068914000471375,22,0.06232197830786066,11
Freedom House,12,188,-0.02905987538857069,0.14382874239788684,22,0.12661804334308788,11
Freedom House,12,189,-0.057238095922275356,0.11616640887868103,22,0.025864967706823446,11
Freedom House,12,190,-0.17449577694773932,0.10743357003554803,22,0.016615429387416728,11
Freedom House,12,191,-0.1107038031256442,0.11498447645315069,22,0.013001999765311589,11
Freedom House,12,192,0.02444572698324432,0.1478424554643817,22,0.11463216398803415,11
Freedom House,12,193,-0.06032650500488845,0.1257901317811208,22,0.002839704656566671,11
Freedom House,12,194,-0.2889144323713797,0.1254941733560266,22,0.06393254479839337,11
Freedom House,12,195,0.03460149409271729,0.13368450080225502,22,0.07827822186360588,11
Freedom House,12,196,-0.05521017224074409,0.13341350920127312,22,0.3642716588447577,11
Freedom House,12,197,-0.21284602917982287,0.12348978835225077,22,0.0051665375847849354,11
Freedom House,12,198,-0.17323865882915523,0.11736847233984436,22,0.0055684045750161865,11
Freedom House,12,199,-0.22578095756798877,0.11528378123845312,22,0.005817158337760658,11
Freedom House,12,200,-0.15058715846154413,0.12420524563287597,22,0.00806630329659172,11
Freedom House,20,1,-0.06132768948196121,0.10483727171538353,30,0.050442081143951004,19
Freedom House,20,2,-0.1640850016862383,0.11170739280097075,30,0.008064890266064313,19
Freedom House,20,3,-0.14776737617587665,0.10002744477122161,30,0.051225685445077614,19
Freedom House,20,4,-0.15400638009084666,0.10313796807219398,30,0.0038854620864495733,19
Freedom House,20,5,-0.25321152663176294,0.11544257687762931,30,0.0635416877021091,19
Freedom House,20,6,-0.20736950348002203,0.12068781296614717,30,0.0440049774898961,19
Freedom House,20,7,-0.24652661872024284,0.11082914882386799,30,0.02277245733589415,19
Freedom House,20,8,-0.2432453231828804,0.11076596655178071,30,0.009864888703393656,19
Freedom House,20,9,-0.22590595423458604,0.10964085231069436,30,0.07148723384164964,19
Freedom House,20,10,-0.25776737364499525,0.10916449589998475,30,0.027984164737434997,19
Freedom House,20,11,-0.22139180417899684,0.11239072750038445,30,0.03105203712868949,19
Freedom House,20,12,-0.27046512097745357,0.11272101832747454,30,0.026054757134855784,19
Freedom House,20,13,0.03412769985591346,0.1359729337017349,30,0.18152159714641802,19
Freedom House,20,14,-0.24396921224114587,0.11080783622217673,30,0.11093252505707939,19
Freedom House,20,15,-0.09853447213785627,0.11066356086013307,30,0.07949479902237158,19
Freedom House,20,16,-0.24583919688433742,0.11376995021344577,30,0.012186190326494751,19
Freedom House,20,17,-0.17815300438777104,0.11377568376144195,30,0.014265731735275034,19
Freedom House,20,18,-0.25981868478456027,0.11704206773081009,30,0.028568789408142878,19
Freedom House,20,19,-0.017759125170642598,0.1185183458971599,30,0.0880448879493001,19
Freedom House,20,20,-0.1434282218478229,0.11932901907442897,30,0.02518579340653235,19
Freedom House,20,21,-0.20342630784368643,0.1236114615218799,30,0.07481457871572282,19
Freedom House,20,22,-0.15453063665389388,0.10659922622034008,30,0.033672164172453826,19
Freedom House,20,23,-0.09334289448947874,0.12504840664220157,30,0.011081422394277774,19
Freedom House,20,24,-0.1407001935691543,0.12690976409476978,30,0.17393910689810985,19
Freedom House,20,25,-0.23975123056571546,0.11255482316100611,30,0.058536607409695254,19
Freedom House,20,26,-0.12268105681768926,0.11691267430050188,30,0.010439553046040146,19
Freedom House,20,27,-0.11423560282761613,0.10705155400888057,30,0.2026128038152896,19
Freedom House,20,28,-0.21932605396869365,0.11612357739608406,30,0.0978026468959577,19
Freedom House,20,29,-0.19909604188200536,0.11282485899755454,30,0.04550419871824691,19
Freedom House,20,30,-0.18291247857016035,0.11773970002713281,30,0.006987508907156643,19
Freedom House,20,31,-0.20835223557594196,0.11762432199571418,30,0.05917742612375048,19
Freedom House,20,32,-0.1773431000471235,0.11297288986849963,30,0.10044683616139376,19
Freedom House,20,33,-0.04739568604370792,0.12737566501102585,30,0.08784952270546324,19
Freedom House,20,34,-0.19397825615441278,0.10803400202360539,30,0.01919165683748842,19
Freedom House,20,35,-0.23409362951254975,0.11397331523095106,30,0.04622522312699807,19
Freedom House,20,36,-0.18134492938610025,0.11221577119907623,30,0.011835617929558851,19
Freedom House,20,37,-0.07007671626077983,0.1245919264198324,30,0.06974472528551624,19
Freedom House,20,38,-0.14759710363071044,0.11772302243775672,30,0.052182794676364615,19
Freedom House,20,39,-0.18175375461083831,0.11240377561029874,30,0.013761003681314336,19
Freedom House,20,40,-0.2866541344143605,0.12371498600765,30,0.011476024311622054,19
Freedom House,20,41,-0.18719490764154623,0.11370998271325224,30,0.005448595706133945,19
Freedom House,20,42,-0.19501987092766804,0.11128013757630284,30,0.018857856254703355,19
Freedom House,20,43,-0.20667144852536,0.11132759733694987,30,0.019058828630063487,19
Freedom House,20,44,-0.2411657239348508,0.10834408125082279,30,0.010749349614954462,19
Freedom House,20,45,-0.18411698732538362,0.10855349583353914,30,0.01675968384573324,19
Freedom House,20,46,-0.1357621013234258,0.11050872004690336,30,0.03718234090844566,19
Freedom House,20,47,-0.21472177142761595,0.1129775337997932,30,0.021458060474637053,19
Freedom House,20,48,-0.1721692885767423,0.12354358035463363,30,0.019439033130119462,19
Freedom House,20,49,-0.18447255983130706,0.10711530544172125,30,0.06647188258428265,19
Freedom House,20,50,-0.20476600670263334,0.11092671093981896,30,0.12297358564250893,19
Freedom House,20,51,-0.23246643634354314,0.12622631295765296,30,0.038595007734633376,19
Freedom House,20,52,-0.2552221852357097,0.11741237637317424,30,0.02536208003038498,19
Freedom House,20,53,-0.21822256476415358,0.10499821051950568,30,0.04811732990009034,19
Freedom House,20,54,-0.20504735936454876,0.10884851046073056,30,0.01666862433729518,19
Freedom House,20,55,-0.1959781759067698,0.10609887189640131,30,0.09073971589628071,19
Freedom House,20,56,-0.14128144039688317,0.10306771677518493,30,0.011798477028104049,19
Freedom House,20,57,-0.19985372871739715,0.10748784552912705,30,0.03689027515910182,19
Freedom House,20,58,-0.21852070461921969,0.12041068443224306,30,0.037490907389966174,19
Freedom House,20,59,-0.25106489891047046,0.11377903224460709,30,0.035210584623103926,19
Freedom House,20,60,-0.2620522546748023,0.11506893732563178,30,0.0106049382663825,19
Freedom House,20,61,-0.2632906217483315,0.12119868281587114,30,0.04379221718581006,19
Freedom House,20,62,-0.14664895679746381,0.12287310310789036,30,0.025667881379424724,19
Freedom House,20,63,-0.09812454070838239,0.11812879607660114,30,0.048239511446337355,19
Freedom House,20,64,-0.1784906658401888,0.11720547068181238,30,0.029824672767146298,19
Freedom House,20,65,-0.15092964442060453,0.11635742344749166,30,0.018762241009519516,19
Freedom House,20,66,-0.13451140050985622,0.11368185897009586,30,0.03146148501758253,19
Freedom House,20,67,-0.10761066190464597,0.1027626734991382,30,0.013229753607440895,19
Freedom House,20,68,-0.19855435108444297,0.10810154811284343,30,0.00973648375083585,19
Freedom House,20,69,-0.07845591377193539,0.1186238273168892,30,0.13243801479909487,19
Freedom House,20,70,-0.16467644442540186,0.11112672069702853,30,0.2762533240521314,19
Freedom House,20,71,-0.1297894218395652,0.11116744000185921,30,0.04828393162989733,19
Freedom House,20,72,-0.24628220123772504,0.11118461485169674,30,0.014151361155259713,19
Freedom House,20,73,-0.279867870424531,0.11864953717003722,30,0.01188496348969664,19
Freedom House,20,74,-0.13882271868939666,0.11488714806431355,30,0.032364014472148574,19
Freedom House,20,75,-0.18274287035724024,0.11062460922820802,30,0.04981371338603674,19
Freedom House,20,76,-0.2487531297750163,0.11962831971985927,30,0.02514283947663689,19
Freedom House,20,77,-0.20620445119905462,0.10952498808834928,30,0.014624701212465249,19
Freedom House,20,78,-0.23027613634045707,0.11358824083865601,30,0.025431261074690993,19
Freedom House,20,79,-0.2567694912632055,0.11654832460192763,30,0.014360086878099773,19
Freedom House,20,80,-0.19997137241382257,0.11645844245778333,30,0.029249833273459123,19
Freedom House,20,81,-0.06886375553386781,0.10535655553958924,30,0.10671340979402003,19
Freedom House,20,82,-0.1747341291212483,0.11305544658397514,30,0.08952329658279638,19
Freedom House,20,83,-0.14262842226524342,0.10350439465191487,30,0.033103352503540545,19
Freedom House,20,84,-0.2229732312034165,0.12472020462078413,30,0.05735439566948376,19
Freedom House,20,85,-0.21257494235383634,0.11099245795040287,30,0.04177930616037323,19
Freedom House,20,86,-0.1004889075398161,0.119845241952655,30,0.03924592001117532,19
Freedom House,20,87,-0.07305126002233298,0.12356300929210351,30,0.028469049890979006,19
Freedom House,20,88,-0.2151204641145661,0.11049371717862322,30,0.07082653971725668,19
Freedom House,20,89,-0.14411278188433796,0.10541788510706782,30,0.02145932622204911,19
Freedom House,20,90,-0.1992596716000583,0.11592788566432295,30,0.020253346231033562,19
Freedom House,20,91,-0.17379977958696946,0.11228516589403932,30,0.01017459509967301,19
Freedom House,20,92,-0.11615001069910313,0.1185357638740899,30,0.05501200700559777,19
Freedom House,20,93,-0.2243519995533223,0.10495338627247355,30,0.09184649016958665,19
Freedom House,20,94,-0.15835502785651157,0.11461612241077349,30,0.011286258559474535,19
Freedom House,20,95,-0.2517025786467042,0.11661370470241104,30,0.009170747454556226,19
Freedom House,20,96,-0.14710872712838308,0.12280555996621013,30,0.02164318682696093,19
Freedom House,20,97,-0.12075622040007428,0.11917483901509163,30,0.017057355171520263,19
Freedom House,20,98,-0.2639550034443885,0.11934232424463295,30,0.005463576642428486,19
Freedom House,20,99,-0.20671891381856655,0.11281466549980798,30,0.006270522788826976,19
Freedom House,20,100,-0.12801757345287657,0.10273549871834567,30,0.14015853999275155,19
Freedom House,20,101,-0.09397891183677398,0.11564620336146422,30,0.06321133944669881,19
Freedom House,20,102,-0.1399630170188928,0.10468490431690833,30,0.02032098574375563,19
Freedom House,20,103,-0.12989778663368634,0.10637976622066489,30,0.04861476358531826,19
Freedom House,20,104,-0.2418516602526064,0.11428218290407442,30,0.015832255000419668,19
Freedom House,20,105,-0.21202141772132954,0.11467927107118456,30,0.0454922973853748,19
Freedom House,20,106,-0.2101703149552816,0.11624594455635093,30,0.013179472057343607,19
Freedom House,20,107,-0.20048588058214678,0.12114025054427166,30,0.05683223883249312,19
Freedom House,20,108,-0.15314227388056434,0.1224746445095403,30,0.15536333419759737,19
Freedom House,20,109,-0.21986490701474226,0.11627117036361298,30,0.014894530065455837,19
Freedom House,20,110,-0.20471894512355737,0.11844604736672401,30,0.15056294451058577,19
Freedom House,20,111,-0.14891795494547688,0.10356233311005034,30,0.02345142284857744,19
Freedom House,20,112,-0.1325533745871681,0.10543720552075664,30,0.05269244942669918,19
Freedom House,20,113,-0.03409319639474262,0.11293487425516217,30,0.223825694972073,19
Freedom House,20,114,-0.19262873224982258,0.11255973619024903,30,0.012360874120105655,19
Freedom House,20,115,-0.21198223754451817,0.11648194061299054,30,0.023604557843128836,19
Freedom House,20,116,-0.2704441350005826,0.11652606517288666,30,0.011301560802031683,19
Freedom House,20,117,-0.23948491400712069,0.11861826502849142,30,0.014059666564439894,19
Freedom House,20,118,-0.2084670662322634,0.12129064648274525,30,0.026684191866353763,19
Freedom House,20,119,-0.12961932492729655,0.11252291052084278,30,0.007357859287537607,19
Freedom House,20,120,-0.044457489826688956,0.12804218221746688,30,0.06823885690725186,19
